strain,stress
0.31481,124.69
0.31501,124.55
0.31523,124.12
0.3154,123.51
0.3156,123.65
0.31582,124.25
0.31603,123.96
0.31625,123.53
0.31642,123.24
0.31662,123.17
0.31681,123.25
0.31702,123.71
0.31725,123.53
0.31742,123
0.31764,122.91
0.31782,122.8
0.318,123.27
0.31821,123.27
0.31842,122.91
0.31862,122.31
0.3188,122.32
0.31901,122.27
0.31922,122.36
0.3194,122.51
0.31963,122.81
0.31983,122.7
0.32007,122.26
0.32024,121.54
0.32044,121.59
0.32063,121.6
0.32081,121.78
0.32106,122.5
0.32122,121.39
0.32143,121.19
0.32162,121.08
0.3218,121.25
0.32202,121.37
0.32219,121.9
0.32243,122.01
0.32262,120.99
0.32282,120.75
0.32303,120.26
0.32322,120.79
0.32343,120.86
0.32363,121
0.3238,121.04
0.32401,120.8
0.32419,120.63
0.32441,120.49
0.32457,120.06
0.32479,120.24
0.32498,120.38
0.32519,120.78
0.32542,120.06
0.3256,119.65
0.32579,119.47
0.32599,119.69
0.32621,120.46
0.32642,120.3
0.32662,120.43
0.32684,119.6
0.32701,119.49
0.32721,119.4
0.3274,119.9
0.3276,120.3
0.32783,119.58
0.328,119.27
0.32821,119.22
0.3284,119.2
0.32857,119.14
0.32879,119.73
0.32899,119.91
0.32922,119.41
0.32939,118.77
0.32959,118.43
0.32981,118.36
0.32997,118.83
0.3302,119.13
0.33042,119.1
0.33063,118.29
0.33081,117.76
0.33102,118.28
0.33121,117.8
0.33139,118.22
0.33162,118.81
0.33182,118.79
0.33204,118.08
0.33221,117.23
0.33241,117.44
0.33261,117.44
0.33283,117.87
0.33301,118.44
0.33322,118.59
0.33342,118.32
0.33361,117.26
0.33378,116.94
0.33399,117.02
0.3342,117.33
0.33437,117.71
0.3346,117.42
0.3348,117.16
0.335,116.38
0.3352,116.67
0.33539,116.95
0.33562,117.46
0.3358,117.09
0.33604,116.59
0.33623,116.09
0.33642,115.81
0.33664,116.25
0.33681,116.57
0.33703,116.85
0.33723,116.67
0.33742,115.79
0.33763,115.62
0.3378,115.74
0.33801,116.1
0.33819,116.67
0.33841,116.36
0.33861,115.81
0.33879,115.05
0.33901,115.4
0.33918,115.23
0.33942,115.75
0.33958,116.06
0.33979,116.15
0.34002,115.59
0.34021,115.05
0.34041,114.97
0.34058,115.26
0.3408,115.71
0.34103,115.43
0.34122,114.9
0.34144,114.32
0.34161,114.3
0.34181,114.56
0.34202,115.52
0.34222,115
0.34246,114.4
0.34263,113.56
0.34283,113.4
0.343,114.22
0.3432,114.66
0.34343,115.02
0.34364,114.23
0.34383,113.61
0.34399,113.33
0.3442,113.68
0.34439,114.24
0.34457,114.26
0.34481,114.16
0.345,113.45
0.3452,112.71
0.34538,112.77
0.34558,113.49
0.3458,114.06
0.34599,113.81
0.34622,113.31
0.3464,112.39
0.34658,112.16
0.3468,112.78
0.34696,112.76
0.34724,113.64
0.34741,112.95
0.34761,112.27
0.34781,111.84
0.34797,112.29
0.34819,112.73
0.34841,113.02
0.34864,112.72
0.34883,111.68
0.349,111.49
0.3492,111.75
0.3494,112.6
0.34964,112.69
0.34983,112.23
0.35002,111.51
0.35022,111.5
0.35038,111.58
0.35062,112.35
0.3508,112.13
0.35102,112.02
0.35122,111.33
0.35141,111.07
0.35159,111.49
0.35178,111.87
0.352,112.19
0.35219,111.61
0.35241,111.32
0.35259,110.29
0.35279,110.88
0.353,111.29
0.35318,111.5
0.35339,111.43
0.35361,111.03
0.35379,109.88
0.354,109.93
0.35416,110.31
0.35439,111.09
0.35459,111.05
0.35479,111.24
0.355,110.91
0.3552,110.27
0.35541,109.87
0.35558,109.37
0.35576,110.11
0.35598,110.48
0.3562,110.91
0.35641,110.27
0.35659,109.41
0.35678,109.07
0.35699,109.49
0.35717,110.06
0.3574,110.46
0.35759,109.86
0.35781,109.69
0.35801,109.05
0.3582,108.81
0.35839,109.25
0.35859,109.77
0.3588,109.93
0.359,109.38
0.35921,109.57
0.35942,108.66
0.3596,108.15
0.35978,108.56
0.35998,109.18
0.3602,109.62
0.36043,109.24
0.3606,108.79
0.36081,108.19
0.36101,108.08
0.3612,108.67
0.36141,108.89
0.36159,108.94
0.36181,108.95
0.36206,108.44
0.36221,107.49
0.36242,107.41
0.36258,107.58
0.36279,108.29
0.363,109.17
0.36321,109.14
0.36343,108.52
0.36364,107.86
0.36382,107.18
0.364,107.5
0.3642,108.2
0.36443,108.88
0.36462,108.25
0.36482,107.89
0.36504,107.77
0.36522,107.13
0.36543,107.67
0.3656,107.86
0.36581,107.85
0.36602,107.71
0.36624,107.08
0.36643,106.5
0.3666,106.86
0.36682,107.45
0.367,107.72
0.36724,107.52
0.36743,106.87
0.3676,105.87
0.36781,106.27
0.368,106.89
0.36821,107.28
0.36839,107.01
0.3686,106.99
0.36881,106.68
0.36899,106
0.3692,105.69
0.36938,106.08
0.36958,106.98
0.36982,107.23
0.37,106.72
0.37024,106.42
0.37042,105.68
0.3706,105.25
0.37081,105.75
0.37101,106.35
0.37124,106.92
0.37142,106.35
0.37165,106.36
0.37187,105.39
0.37202,104.32
0.37222,104.83
0.3724,105.7
0.37264,106.49
0.37283,105.99
0.37302,105.74
0.37325,105.18
0.3734,104.4
0.37359,104.64
0.3738,105.49
0.37401,105.45
0.37423,105.49
0.37441,104.77
0.37464,104.61
0.3748,104.86
0.37502,105.49
0.37523,105.53
0.37544,105.27
0.37566,104.44
0.37583,103.87
0.37604,104.47
0.37622,104.84
0.37643,105.13
0.37664,104.58
0.37681,104.54
0.37703,104.62
0.37723,104.45
0.37741,103.8
0.37762,103.84
0.3778,104.06
0.37801,104.53
0.37821,104.63
0.37842,104.94
0.37865,104.4
0.37884,103.65
0.37904,103.68
0.37923,103.8
0.37943,104.64
0.37962,104.55
0.37981,104.23
0.38002,103.41
0.38021,102.96
0.3804,102.77
0.38057,103.23
0.38077,104.04
0.38101,104.33
0.38123,104.62
0.38141,103.88
0.38163,103.71
0.38183,102.66
0.38202,102.35
0.38222,102.7
0.38239,103.23
0.38261,104.08
0.38281,104.28
0.38302,103.47
0.38321,102.68
0.3834,102.27
0.38359,102.68
0.38378,102.88
0.38399,102.98
0.38417,103.06
0.3844,102.89
0.38461,102.68
0.38481,101.96
0.38499,101.96
0.38518,102.46
0.3854,103.01
0.3856,102.88
0.38582,102.71
0.38602,102.57
0.3862,102.63
0.38644,102.54
0.3866,102.58
0.38683,102.38
0.38702,102.03
0.38719,102.78
0.38742,103.06
0.3876,103.06
0.38783,102.49
0.38799,102.3
0.3882,101.81
0.38839,102.14
0.38857,102.5
0.3888,102.94
0.38899,102.62
0.38921,101.79
0.38942,101.67
0.38959,101.43
0.38983,101.72
0.38999,101.67
0.39022,102.06
0.39042,101.78
0.39062,101.21
0.39085,100.9
0.391,100.82
0.39121,101.68
0.39141,101.97
0.39164,101.6
0.39182,101.02
0.39202,100.92
0.39223,100.98
0.39242,101.29
0.39261,101.5
0.39283,100.9
0.39302,100.12
0.39321,100.18
0.39336,100.65
0.3936,101.18
0.39381,101.02
0.39398,100.59
0.3942,100.32
0.39439,100.39
0.3946,100.22
0.3948,100.38
0.395,100.25
0.39523,100.44
0.39539,100.04
0.39561,100.57
0.39582,100.61
0.39602,100.02
0.39625,99.976
0.39641,99.24
0.39662,99.507
0.3968,99.729
0.39702,100.24
0.39724,100.04
0.39742,99.912
0.39765,99.865
0.39781,99.277
0.39803,99.268
0.39824,99.579
0.39842,99.609
0.39864,99.746
0.39881,99.447
0.39904,99.8
0.39922,99.509
0.39944,99.468
0.39964,99.169
0.39981,99.099
0.40002,99.652
0.40024,99.612
0.40043,99.768
0.40066,98.98
0.40083,98.304
0.40102,98.447
0.40121,98.999
0.40143,99.643
0.40165,99.437
0.40184,99.152
0.40204,98.668
0.40221,98.534
0.40243,98.538
0.40262,98.701
0.40282,98.828
0.40304,98.813
0.40323,98.59
0.40342,98.275
0.40365,97.929
0.40382,97.845
0.40402,97.67
0.40422,98.196
0.40444,98.136
0.40465,98.178
0.40483,97.985
0.40503,97.874
0.40519,97.654
0.40543,97.964
0.40563,98.121
0.40581,97.805
0.40602,97.587
0.40622,97.265
0.40641,97.367
0.4066,97.7
0.4068,98.16
0.40703,97.799
0.4072,97.607
0.40739,96.826
0.4076,96.901
0.40781,96.905
0.408,97.021
0.40819,97.868
0.4084,97.884
0.40861,98.003
0.40881,97.457
0.40902,97.324
0.40921,97.132
0.40943,97.284
0.40962,97.256
0.40982,97.207
0.41003,97.216
0.4102,96.749
0.41043,97.169
0.41061,97.195
0.41082,97.162
0.41104,96.968
0.4112,96.468
0.41142,96.373
0.4116,96.571
0.41182,96.728
0.41201,96.886
0.41219,96.46
0.41241,96.796
0.41259,96.608
0.41281,96.56
0.41299,96.504
0.41318,96.361
0.41342,96.507
0.41358,96.031
0.41382,96.292
0.41401,96.087
0.41422,96.204
0.41443,96.189
0.4146,95.827
0.41485,95.797
0.415,95.884
0.41522,95.721
0.41541,95.672
0.41559,95.736
0.41582,96.046
0.41598,95.671
0.4162,96.066
0.41639,95.478
0.4166,95.56
0.4168,95.416
0.41698,95.216
0.41721,95.506
0.41741,95.657
0.41761,95.822
0.41782,95.677
0.418,95.62
0.41823,95.49
0.4184,95.395
0.41861,95.497
0.4188,95.555
0.41899,95.29
0.4192,95.258
0.4194,94.363
0.41961,94.247
0.4198,94.431
0.41999,95.029
0.42023,95.565
0.42043,95.362
0.42066,95.111
0.42083,94.241
0.42103,94.691
0.42122,94.668
0.42139,95.012
0.42163,95.54
0.42182,95.19
0.42204,94.76
0.42224,94.119
0.42243,94.146
0.42265,93.603
0.42283,93.5
0.42301,94.331
0.42326,94.938
0.42344,95.168
0.42365,95.184
0.42384,94.747
0.42402,94.658
0.42422,94.349
0.4244,94.428
0.42463,94.375
0.42482,94.173
0.425,94.192
0.42522,94.32
0.42541,94.66
0.42562,94.609
0.42582,94.4
0.42604,94.316
0.42625,93.994
0.42643,93.901
0.42664,93.809
0.42683,93.866
0.42703,93.948
0.42723,94
0.42743,94.31
0.42762,93.87
0.42782,93.799
0.42801,93.625
0.42823,93.487
0.42842,93.14
0.42861,92.994
0.42877,93.51
0.429,93.969
0.42923,94.516
0.42941,93.77
0.42962,93.548
0.42984,93.333
0.43003,93.089
0.43022,93.016
0.43042,93.444
0.43064,93.093
0.4308,93.205
0.43102,93.177
0.43121,93.331
0.43141,93.018
0.43161,92.913
0.43179,92.988
0.432,92.939
0.4322,93.083
0.4324,92.811
0.43261,92.955
0.4328,92.791
0.43302,92.819
0.43322,93.138
0.43341,92.862
0.43364,92.719
0.43381,92.418
0.43402,92.447
0.43419,92.396
0.43439,92.491
0.4346,92.707
0.4348,92.799
0.435,92.605
0.43518,92.333
0.43539,92.379
0.43559,92.466
0.43579,92.601
0.436,92.405
0.43621,92.116
0.43641,92.351
0.43662,92.506
0.43683,92.93
0.43704,92.303
0.43723,92.399
0.43742,92.341
0.43762,92.431
0.43782,91.871
0.43802,91.51
0.4382,91.619
0.43837,92.046
0.4386,92.217
0.43879,92.392
0.43903,92.107
0.43922,91.448
0.43942,91.613
0.43962,91.939
0.43982,92.19
0.44002,91.943
0.44024,92.077
0.44044,91.512
0.44063,91.211
0.44081,91.406
0.44101,91.483
0.44122,91.902
0.44141,91.462
0.44162,91.552
0.44181,91.098
0.442,91.108
0.44219,91.212
0.44239,91.353
0.4426,91.244
0.44279,91.388
0.44302,91.37
0.44321,91.357
0.44342,90.867
0.44363,90.991
0.4438,90.878
0.44403,90.816
0.44422,90.94
0.44441,90.984
0.44462,91.07
0.44482,91.018
0.44505,91.051
0.44521,90.626
0.4454,90.671
0.4456,90.315
0.44578,90.435
0.44601,90.704
0.4462,90.642
0.4464,90.666
0.44661,90.671
0.44678,90.455
0.44701,90.465
0.44719,90.185
0.44742,90.271
0.44762,90.327
0.44781,90.45
0.44803,90.481
0.44823,90.251
0.44841,90.081
0.44862,90.211
0.44882,90.669
0.44903,90.443
0.44923,90.426
0.4494,89.897
0.44961,89.871
0.4498,89.916
0.45,89.848
0.45019,90.116
0.45038,90.031
0.45058,90.174
0.4508,90.312
0.451,90.135
0.45119,89.977
0.45141,89.896
0.4516,89.684
0.45178,90.042
0.452,90.114
0.45222,90.269
0.45239,89.604
0.45263,89.566
0.45281,89.476
0.453,89.63
0.45322,89.836
0.45341,89.325
0.45362,89.225
0.4538,88.689
0.45401,88.996
0.4542,89.36
0.45438,89.653
0.45464,90.058
0.45483,89.204
0.45503,88.482
0.45518,88.411
0.45538,88.788
0.45561,89.316
0.45577,89.455
0.45601,89.988
0.45622,89.529
0.45641,88.807
0.45661,88.538
0.45678,88.42
0.45699,88.638
0.45717,88.599
0.45737,89.133
0.45759,89.665
0.4578,89.149
0.45803,88.516
0.45817,88.165
0.45839,88.523
0.45858,88.674
0.45878,88.841
0.45901,88.791
0.45917,88.39
0.45939,88.672
0.45958,89.131
0.4598,89.198
0.46003,88.328
0.4602,87.391
0.46037,87.306
0.46058,87.783
0.46078,88.399
0.46099,88.253
0.4612,88.59
0.4614,88.266
0.46159,88.042
0.46178,88.507
0.46198,88.668
0.46222,88.674
0.46242,87.924
0.46261,87.643
0.46281,87.754
0.463,87.899
0.4632,88.188
0.4634,88.2
0.46362,87.917
0.4638,88.041
0.46401,88.041
0.46423,88.168
0.46443,87.405
0.46462,87.378
0.4648,87.691
0.465,88.358
0.46522,88.575
0.46543,87.626
0.46563,87.019
0.4658,86.952
0.46601,87.235
0.4662,87.373
0.46639,87.512
0.4666,87.405
0.46677,87.698
0.46702,87.926
0.46721,87.379
0.4674,86.579
0.4676,86.568
0.46777,86.82
0.46798,87.777
0.4682,88.395
0.46842,87.968
0.46864,87.294
0.46883,86.215
0.46901,86.27
0.46923,86.612
0.46942,87.373
0.46963,87.525
0.4698,87.443
0.47004,87.246
0.47022,86.312
0.47041,85.99
0.47059,86.03
0.47077,86.572
0.471,87.316
0.4712,87.645
0.47143,87.428
0.47162,86.709
0.47182,86.696
0.47204,86.642
0.47225,86.059
0.47241,85.644
0.47263,85.892
0.4728,86.715
0.47301,87.339
0.4732,87.23
0.4734,86.717
0.47361,85.995
0.47382,85.772
0.47402,85.391
0.47422,85.777
0.4744,86.481
0.47463,87.079
0.47483,87.117
0.47504,86.618
0.47524,86.184
0.4754,85.787
0.47564,85.605
0.4758,85.605
0.47598,85.983
0.4762,86.895
0.47638,86.589
0.47661,86.312
0.47681,86.115
0.47701,85.865
0.47722,85.85
0.4774,85.183
0.47761,85.649
0.47779,85.953
0.47803,86.571
0.47822,86.285
0.47839,85.972
0.47864,86.053
0.47884,85.452
0.47902,84.644
0.47922,84.836
0.4794,85.52
0.4796,86.343
0.47977,86.404
0.48001,86.217
0.48021,85.655
0.48039,85.177
0.48059,85.17
0.48076,85.061
0.481,85.331
0.4812,85.3
0.4814,85.527
0.48163,85.032
0.48182,84.792
0.48202,84.444
0.48219,85.102
0.48242,85.957
0.48263,85.972
0.48284,85.684
0.48304,84.902
0.4832,84.63
0.48342,84.382
0.48361,84.508
0.48381,85.087
0.484,85.284
0.4842,85.191
0.48441,85.265
0.48462,84.558
0.48481,84.104
0.485,83.865
0.48519,84.411
0.48539,85.189
0.48561,85.34
0.48582,85.261
0.48603,84.758
0.48623,84.535
0.48642,84.278
0.48662,84.287
0.48683,84.337
0.48705,83.864
0.48724,83.417
0.48741,84.041
0.48764,84.811
0.48782,85.099
0.48804,84.724
0.48825,84.428
0.48841,83.927
0.48864,83.962
0.4888,83.86
0.48901,84.443
0.4892,84.775
0.48941,84.829
0.48963,84.678
0.48979,84.029
0.49002,84.152
0.49022,83.43
0.4904,83.167
0.49059,83.919
0.49078,84.545
0.49102,84.811
0.49122,84.618
0.49142,84.119
0.49163,83.897
0.49183,83.253
0.49203,83.089
0.49221,83.504
0.49242,84.241
0.49265,84.682
0.49283,84.36
0.49306,84.181
0.49323,83.141
0.49345,83.259
0.49367,82.726
0.49384,83.145
0.49403,83.502
0.49424,83.975
0.49443,83.844
0.49465,83.556
0.49485,83.428
0.49503,82.847
0.49522,82.945
0.49543,83.026
0.49563,82.911
0.49582,82.861
0.49602,83.042
0.49623,83.077
0.49642,83.121
0.49663,82.452
0.49683,82.329
0.49699,82.199
0.49722,83.07
0.4974,83.29
0.49761,83.277
0.49781,82.967
0.49802,82.514
0.49822,82.352
0.49841,82.024
0.49861,82.066
0.4988,82.492
0.49901,82.664
0.49921,82.691
0.49942,82.577
0.49965,82.501
0.49982,81.718
0.50001,81.225
0.5002,81.737
0.50039,82.376
0.50061,82.952
0.5008,82.876
0.50104,82.661
0.50123,81.965
0.50141,81.633
0.50162,81.903
0.50178,81.935
0.502,82.349
0.50223,82.594
0.50243,82.206
0.50263,81.939
0.50282,81.792
0.50304,81.866
0.50322,81.758
0.50342,81.68
0.50364,81.407
0.50382,81.359
0.50403,81.554
0.50423,81.901
0.50443,82.081
0.50466,81.922
0.50485,81.642
0.50504,81.449
0.50523,81.14
0.50545,81.293
0.50563,80.974
0.50584,81.756
0.50605,81.635
0.50625,81.215
0.50645,80.75
0.50665,80.675
0.50682,81.336
0.50703,81.87
0.50724,81.879
0.50744,81.469
0.50763,81.163
0.50781,81.299
0.50802,81.334
0.50822,81.203
0.50841,81.282
0.50863,81.054
0.50881,80.905
0.50902,80.775
0.50923,80.97
0.50942,80.835
0.50964,80.869
0.50984,80.928
0.51005,80.575
0.51026,80.186
0.51042,79.767
0.51062,80.205
0.51081,80.739
0.511,81.228
0.51122,81.46
0.51142,81.227
0.51163,80.838
0.51182,80.434
0.51198,80.059
0.5122,80.457
0.51239,80.466
0.51263,80.471
0.51282,80.107
0.51303,79.751
0.51323,79.94
0.51341,80.257
0.51363,80.973
0.51381,80.797
0.51404,80.655
0.51422,79.836
0.51439,79.252
0.5146,79.066
0.51477,78.946
0.51497,79.794
0.51519,80.636
0.51542,81.183
0.51563,80.668
0.51582,80.5
0.51603,80.106
0.51621,79.423
0.5164,79.628
0.51659,80.004
0.51681,80.106
0.51699,79.761
0.51719,79.8
0.51738,80.188
0.5176,80.312
0.51782,80.361
0.51803,79.934
0.51823,79.254
0.51843,78.9
0.51863,78.713
0.51882,79.165
0.519,79.952
0.51923,80.486
0.51943,80.04
0.5196,79.641
0.51982,79.501
0.51999,79.249
0.52022,79.372
0.5204,79.246
0.52061,79.461
0.52083,79.463
0.521,78.957
0.52123,79.222
0.52144,78.794
0.52163,78.765
0.52183,78.988
0.52201,79.076
0.52224,79.34
0.52242,79.028
0.52263,78.856
0.52283,78.376
0.52299,77.94
0.5232,78.444
0.52336,78.894
0.52361,79.534
0.52381,79.178
0.52401,78.719
0.52422,78.552
0.5244,78.342
0.52463,78.723
0.52482,78.611
0.52501,78.888
0.52523,79.131
0.52542,78.836
0.52564,78.772
0.52582,78.369
0.52602,78.68
0.52623,78.331
0.52641,78.242
0.5266,78.211
0.5268,78.503
0.527,78.491
0.52722,78.026
0.5274,77.814
0.52757,78.095
0.52779,78.675
0.52799,78.736
0.5282,78.496
0.52842,78.569
0.52861,78.306
0.52884,78.28
0.52902,78.155
0.52923,77.937
0.52943,78.321
0.52959,78.128
0.52981,78.669
0.53001,78.567
0.53022,78.198
0.53041,77.573
0.53062,77.424
0.53081,77.289
0.53097,77.67
0.53118,78.304
0.5314,78.645
0.53158,78.499
0.5318,78.335
0.53199,77.929
0.5322,77.575
0.53242,77.588
0.53259,77.547
0.5328,77.895
0.533,78.005
0.53321,78.167
0.53343,78.061
0.53362,77.845
0.53383,77.595
0.53399,77.393
0.53422,77.651
0.53441,77.709
0.53463,78.178
0.53481,77.907
0.53503,77.937
0.53521,77.373
0.53541,77.162
0.5356,77.088
0.53579,77.523
0.53599,77.447
0.53619,77.546
0.5364,77.581
0.5366,77.615
0.5368,76.932
0.537,76.998
0.53718,77.074
0.5374,77.21
0.5376,77.398
0.53782,77.359
0.53801,77.454
0.53823,77.451
0.53844,77.713
0.53864,77.368
0.53883,77.032
0.53905,76.902
0.53922,77.026
0.53946,77.282
0.53964,77.367
0.53985,77.152
0.54003,77.206
0.54022,77.105
0.54045,77.079
0.54063,76.693
0.54083,76.528
0.54103,76.852
0.54122,77.019
0.54144,77.051
0.54161,76.78
0.54183,76.929
0.54201,76.716
0.54222,76.918
0.54242,76.857
0.54261,76.858
0.54282,76.79
0.54301,76.724
0.54321,77.097
0.54341,76.911
0.54361,76.858
0.54383,76.784
0.54403,76.588
0.54423,76.582
0.54443,75.983
0.5446,76.186
0.54482,76.77
0.54502,76.863
0.54523,76.988
0.54544,76.55
0.54565,76.395
0.54584,75.94
0.54604,75.966
0.54624,76.102
0.54643,76.213
0.54666,76.633
0.54684,76.326
0.54708,76.778
0.54724,76.34
0.54745,76.249
0.54765,76.15
0.54783,75.955
0.54806,75.876
0.54823,76.066
0.54844,75.962
0.54864,76.145
0.5488,75.843
0.54903,76.296
0.54921,76.069
0.54943,76.001
0.54963,76.124
0.54981,75.845
0.55004,75.762
0.5502,75.439
0.55043,75.936
0.55064,75.878
0.55081,75.573
0.55104,75.595
0.55122,75.558
0.55143,75.721
0.55162,75.798
0.55184,75.927
0.55205,76.072
0.55223,75.767
0.55244,75.927
0.55265,75.411
0.55284,75.433
0.55305,75.741
0.55324,75.639
0.55345,75.6
0.55364,75.48
0.55383,75.562
0.55406,75.441
0.55423,75.531
0.55444,75.432
0.55463,75.228
0.55483,75.322
0.55504,75.284
0.55523,75.433
0.55543,75.361
0.55564,75.366
0.55585,75.405
0.55602,74.983
0.55623,75.248
0.55643,75.252
0.55664,74.952
0.55682,74.992
0.55702,75.192
0.55724,75.347
0.5574,75.07
0.55764,75.507
0.5578,74.994
0.55801,75.373
0.5582,75.607
0.5584,75.831
0.55866,75.615
0.55881,74.859
0.55903,74.654
0.55921,74.58
0.55939,74.928
0.55961,75.124
0.5598,75.238
0.56001,75.197
0.56022,74.959
0.5604,74.989
0.56063,75.118
0.5608,74.62
0.56102,74.856
0.5612,74.715
0.56141,75.162
0.56159,74.938
0.56181,75.072
0.56201,74.823
0.56222,74.322
0.5624,74.138
0.56261,74.282
0.5628,74.374
0.56301,74.879
0.5632,75.299
0.56343,75.578
0.56363,74.582
0.56383,73.825
0.56401,73.813
0.5642,73.88
0.5644,74.314
0.5646,74.426
0.56482,74.857
0.56502,74.674
0.56522,74.478
0.56539,74.824
0.56559,74.938
0.56585,74.89
0.56603,73.843
0.56622,73.365
0.5664,73.536
0.5666,73.858
0.56682,74.241
0.567,74.388
0.56723,74.607
0.56741,74.317
0.56761,74.071
0.56783,73.87
0.568,73.979
0.5682,74.377
0.56839,74.974
0.56862,75.383
0.56884,74.715
0.56903,73.527
0.56921,72.808
0.56939,73.166
0.5696,73.878
0.56981,74.24
0.57001,74.326
0.57022,73.951
0.57041,73.65
0.5706,73.615
0.5708,73.719
0.57098,74.056
0.57123,73.906
0.57142,73.366
0.57158,73.3
0.57179,73.846
0.57202,74.141
0.5722,74.108
0.5724,74.446
0.57259,74.827
0.57284,74.381
0.57302,73.672
0.57322,73.225
0.57342,73.62
0.57359,73.678
0.57382,74.01
0.57403,74.018
0.57423,73.732
0.57444,73.617
0.5746,73.372
0.57482,73.655
0.575,73.736
0.57523,73.962
0.57545,73.481
0.57562,72.925
0.57583,72.647
0.57601,72.999
0.57621,73.221
0.57642,73.795
0.5766,73.982
0.57685,74.188
0.57705,73.448
0.57724,72.864
0.57742,72.585
0.57764,72.814
0.57784,73.256
0.57802,73.228
0.57823,73.64
0.57845,73.617
0.57864,73.429
0.57886,73.129
0.57904,72.932
0.57926,72.935
0.57945,72.778
0.57962,73.171
0.57985,73.993
0.58004,73.973
0.58027,73.329
0.58047,72.265
0.58064,71.934
0.58082,72.547
0.58104,73.166
0.58122,73.369
0.58146,73.032
0.58167,73.008
0.58185,72.611
0.58204,72.67
0.58223,72.753
0.58244,72.711
0.58264,72.785
0.58285,73.025
0.58307,72.96
0.58324,72.783
0.58346,72.629
0.58365,72.528
0.58382,72.582
0.58404,73.186
0.58422,73.484
0.58448,73.145
0.58467,72.135
0.58485,71.444
0.58503,71.789
0.58522,72.221
0.58542,72.81
0.58562,73.279
0.58581,73.792
0.58605,73.791
0.58626,73.099
0.58646,71.957
0.58662,71.406
0.58682,71.818
0.58702,72.34
0.58722,72.729
0.58743,72.842
0.58763,72.916
0.58781,72.548
0.58804,72.519
0.58823,72.191
0.58842,72.203
0.5886,71.954
0.58883,72.466
0.58901,72.118
0.58922,71.965
0.5894,71.947
0.58959,72.106
0.58979,72.801
0.59,72.678
0.59023,72.393
0.59043,71.95
0.59062,71.561
0.5908,71.427
0.591,71.8
0.59122,71.854
0.59141,72.032
0.59162,72.232
0.59183,72.712
0.59203,71.879
0.59226,71.613
0.59241,71.252
0.59265,71.501
0.59283,71.414
0.59302,71.519
0.59323,71.932
0.59342,71.686
0.59364,71.851
0.59383,71.563
0.59402,72.044
0.59423,72.373
0.59444,72.219
0.59466,71.421
0.59482,70.614
0.59501,70.637
0.5952,71.019
0.59539,71.546
0.59558,72.36
0.59579,72.89
0.59602,72.822
0.59624,71.867
0.59641,70.854
0.5966,70.44
0.5968,70.636
0.59699,70.863
0.59717,71.202
0.59738,72.484
0.5976,72.828
0.59784,72.683
0.59803,71.739
0.59823,70.484
0.59841,69.809
0.59859,69.817
0.59881,70.697
0.59899,71.4
0.59921,72.003
0.59941,72.38
0.59961,72.343
0.59985,72.048
0.60004,70.893
0.60025,69.794
0.6004,69.942
0.60059,70.467
0.60079,71.16
0.60095,71.814
0.60119,72.644
0.6014,72.502
0.60162,72.039
0.60183,70.976
0.60197,69.94
0.6022,70.382
0.60239,70.645
0.60258,71.113
0.60279,71.658
0.60297,72.235
0.60321,72.452
0.60343,72.238
0.60364,71.403
0.60382,70.196
0.60402,69.519
0.60421,69.878
0.60441,70.152
0.60461,70.97
0.6048,71.791
0.60503,72.268
0.60522,72.012
0.60544,71.145
0.60565,70.279
0.6058,69.388
0.606,69.924
0.60618,70.42
0.60637,71.155
0.60657,71.733
0.60681,72.02
0.60703,71.389
0.60722,70.456
0.60742,69.748
0.60761,69.544
0.60779,69.703
0.60801,70.254
0.60821,70.651
0.60842,71.023
0.60861,71.51
0.60883,71.257
0.60907,70.463
0.60925,69.384
0.60944,69.635
0.60961,69.873
0.6098,70.713
0.61,71.198
0.61021,71.631
0.61044,71.307
0.61065,70.347
0.61082,69.448
0.61102,69.24
0.61118,69.424
0.61139,69.912
0.61159,70.397
0.6118,70.642
0.612,71.008
0.61221,71.151
0.61241,70.97
0.61264,70.203
0.61282,69.631
0.61303,69.579
0.61324,69.995
0.61342,70.118
0.61359,70.266
0.6138,70.926
0.61402,71.235
0.61425,70.874
0.61443,69.9
0.61465,69.503
0.61481,68.93
0.61502,69.56
0.61522,69.968
0.6154,70.286
0.6156,70.317
0.6158,70.651
0.616,70.74
0.61623,70.693
0.6164,69.795
0.61662,69.402
0.6168,69.292
0.61699,69.699
0.61719,70.219
0.61737,70.692
0.6176,71.432
0.61783,71.302
0.61803,70.826
0.61825,69.886
0.61843,68.966
0.61862,68.693
0.61882,69.06
0.61902,69.746
0.6192,70.601
0.61943,70.985
0.61964,70.839
0.61986,69.956
0.62004,68.943
0.62021,68.527
0.62041,68.882
0.6206,69.545
0.62079,70.084
0.62101,70.78
0.62121,70.667
0.62144,70.471
0.62165,69.366
0.62183,68.583
0.62201,68.322
0.62219,68.693
0.6224,69.235
0.62259,69.744
0.6228,70.346
0.62301,70.538
0.62322,70.231
0.62345,69.204
0.6236,67.912
0.62379,68.037
0.62398,68.489
0.62417,69.126
0.62438,69.986
0.62459,70.32
0.62481,70.582
0.62501,70.321
0.62523,69.907
0.62542,69.138
0.62561,68.48
0.62583,68.102
0.626,67.905
0.62619,68.85
0.6264,69.6
0.62663,70.193
0.62683,70.002
0.62702,69.787
