strain,stress
0.62584,50.11
0.62601,49.891
0.62618,49.827
0.62639,50.719
0.62658,51.427
0.6268,51.898
0.62704,51.686
0.62723,50.89
0.62745,50.277
0.62763,49.547
0.62782,49.887
0.62801,50.131
0.62818,51.163
0.6284,51.596
0.62862,51.369
0.62884,50.916
0.62903,50.248
0.62919,49.758
0.62939,49.997
0.62959,50.603
0.62979,51.276
0.63004,51.41
0.63025,50.882
0.63045,50.021
0.63063,49.751
0.63082,49.906
0.63097,49.814
0.63117,50.657
0.63138,51.247
0.6316,51.293
0.63181,50.715
0.632,50.491
0.63224,50.651
0.63243,49.61
0.63263,49.473
0.63281,49.73
0.633,50.301
0.6332,50.991
0.6334,51.079
0.63362,51.464
0.63383,50.813
0.63404,50.498
0.63424,49.512
0.6344,48.955
0.63462,49.383
0.63479,49.876
0.63501,50.863
0.63524,51.152
0.63544,51.081
0.63566,50.626
0.63587,49.92
0.63605,49.17
0.63622,49.326
0.63641,49.886
0.6366,50.836
0.63682,51.107
0.63705,50.947
0.63724,50.339
0.63745,49.777
0.63764,49.379
0.63781,49.739
0.63801,50.717
0.63825,51.072
0.63846,51.039
0.63867,50.244
0.63888,49.487
0.63906,49.109
0.63922,49.239
0.63939,50.271
0.63962,51.103
0.63984,51.201
0.64003,50.54
0.64022,49.902
0.64041,49.898
0.64064,49.945
0.64086,49.645
0.64104,49.409
0.64123,49.884
0.64143,50.176
0.64164,50.692
0.64183,50.549
0.64201,50.284
0.64225,49.913
0.64242,49.209
0.6426,49.159
0.6428,49.316
0.64297,49.851
0.64321,50.675
0.64344,50.942
0.64365,50.588
0.64386,49.826
0.64403,48.89
0.64421,48.991
0.64438,48.968
0.64459,49.652
0.64477,50.331
0.64498,50.796
0.64521,50.447
0.64541,49.855
0.64561,49.901
0.64582,49.803
0.64604,49.281
0.64621,48.764
0.64642,48.952
0.64659,49.404
0.64679,50.347
0.64701,50.907
0.64724,50.657
0.64743,49.91
0.64761,49.079
0.64781,48.66
0.64798,48.741
0.64814,49.266
0.64836,50.245
0.6486,50.73
0.64881,50.722
0.64904,50.087
0.64924,49.735
0.64944,49.207
0.64964,48.502
0.64983,48.477
0.64999,48.812
0.65018,49.614
0.6504,50.631
0.65061,50.695
0.65082,50.261
0.65102,49.596
0.65122,48.948
0.65141,48.494
0.65158,48.28
0.65179,49.257
0.652,50.285
0.65223,50.78
0.65246,50.561
0.65265,49.696
0.65284,49.032
0.65303,48.586
0.65321,48.569
0.65341,48.787
0.65357,49.477
0.65377,50.375
0.654,50.59
0.65423,50.34
0.65441,49.706
0.65463,49.346
0.65484,48.838
0.65504,48.559
0.65521,49.012
0.6554,49.538
0.65561,50.193
0.65581,50.086
0.65603,50.093
0.65621,49.696
0.65642,49.051
0.6566,48.332
0.65678,48.135
0.657,48.673
0.65719,49.521
0.6574,50.219
0.65761,50.592
0.65784,50.181
0.65805,49.581
0.65824,49.003
0.65844,48.279
0.65861,48.075
0.65879,48.38
0.65898,49.221
0.65917,49.65
0.6594,50.135
0.65959,49.547
0.65981,49.225
0.66,48.789
0.6602,48.612
0.66039,48.869
0.66059,49.489
0.66081,50.043
0.66103,49.973
0.66125,49.492
0.66145,48.904
0.66165,48.044
0.66182,47.836
0.66198,47.869
0.66216,48.648
0.66238,49.817
0.66258,50.114
0.66281,50.115
0.66303,49.1
0.66321,48.431
0.66342,48.395
0.6636,48.688
0.66383,49.391
0.66404,49.301
0.66428,49.146
0.66446,48.606
0.66463,48.282
0.66483,48.633
0.66503,49.074
0.66523,49.544
0.66543,49.63
0.66562,49.385
0.66583,48.902
0.66605,48.335
0.66624,48.154
0.66643,48.227
0.66664,48.962
0.66686,49.296
0.66706,49.682
0.66728,49.515
0.66746,48.914
0.66766,48.608
0.66782,48.459
0.66803,48.709
0.66823,49.074
0.66842,48.818
0.66866,48.679
0.66882,48.053
0.66901,48.664
0.66922,49.182
0.66944,49.476
0.66966,49.433
0.66985,49.271
0.67005,49.41
0.67024,48.969
0.67045,48.746
0.67062,48.496
0.6708,48.812
0.67102,49.119
0.67124,48.949
0.67143,48.318
0.67161,48.064
0.6718,48.605
0.67202,49.383
0.67223,49.212
0.67245,49.202
0.67264,48.855
0.67282,48.858
0.67305,48.791
0.67324,48.392
0.67342,47.929
0.67359,48.126
0.67378,48.766
0.67398,49.081
0.67418,49.07
0.67442,48.84
0.67461,48.521
0.67483,48.684
0.67503,48.713
0.67524,48.164
0.67542,48.088
0.67559,48.253
0.67579,49.088
0.676,48.965
0.67619,49.137
0.6764,49.086
0.67661,48.682
0.67679,48.173
0.67697,48.246
0.6772,48.862
0.67741,48.758
0.67763,48.595
0.67783,48.19
0.67804,47.712
0.67822,47.925
0.6784,48.64
0.67862,49.279
0.67884,49.318
0.67904,48.549
0.67922,47.965
0.6794,47.624
0.6796,48.168
0.67977,48.41
0.67998,48.801
0.68022,48.999
0.68042,48.587
0.68062,48.316
0.68081,48.239
0.68106,48.141
0.68122,47.682
0.68144,48.044
0.68161,48.346
0.68182,48.337
0.68204,48.312
0.68223,47.978
0.68243,47.693
0.68262,47.394
0.68278,47.405
0.68297,48.453
0.68319,48.781
0.6834,48.797
0.68362,48.68
0.68382,48.415
0.68402,48.208
0.68422,48.221
0.68445,48.249
0.68463,48.143
0.68482,48.423
0.68501,48.574
0.68521,48.662
0.68541,48.502
0.68562,48.293
0.68582,48.206
0.68598,48.008
0.6862,48.23
0.68639,48.576
0.68659,48.501
0.68683,48.581
0.68704,48.003
0.68723,47.914
0.68741,47.787
0.68761,48.321
0.68783,48.413
0.68802,48.246
0.68822,48.12
0.6884,47.925
0.68861,47.911
0.68878,48.056
0.689,48.272
0.68922,48.336
0.6894,48.104
0.68963,48.26
0.68981,47.992
0.69001,48.04
0.69022,48.138
0.69042,47.842
0.6906,47.906
0.6908,47.786
0.69103,47.515
0.69116,46.979
0.69134,47.766
0.69157,48.297
0.69178,48.401
0.69201,48.481
0.69222,48.449
0.69243,48.083
0.69264,47.841
0.69283,47.763
0.69304,47.728
0.69325,47.705
0.69344,47.923
0.69362,47.898
0.69383,47.893
0.69404,47.953
0.6942,47.959
0.69442,48.276
0.69462,48.127
0.69485,47.984
0.69504,47.42
0.69524,47.428
0.69544,47.395
0.69563,47.873
0.69585,48.476
0.69606,48.7
0.69627,48.176
0.69646,47.801
0.69663,47.565
0.69682,47.943
0.69705,48.012
0.69724,47.626
0.6974,47.324
0.69761,47.417
0.69783,47.494
0.69804,47.465
0.69824,47.511
0.69844,47.771
0.69865,48.076
0.69886,47.701
0.69903,47.574
0.69926,47.94
0.69944,47.72
0.69964,47.398
0.69981,47.537
0.69998,47.557
0.70021,47.889
0.70041,48.005
0.70062,48.156
0.70086,47.993
0.70106,47.302
0.70122,47.486
0.70144,47.775
0.70165,48.083
0.70182,47.866
0.70202,48.067
0.70221,48.225
0.70241,48.006
0.70263,47.913
0.70283,47.505
0.70301,46.98
0.7032,47.146
0.7034,47.21
0.70359,47.802
0.70379,48.466
0.70404,48.848
0.70428,48.174
0.70446,46.976
0.70462,46.546
0.70479,46.878
0.70501,47.177
0.7052,47.364
0.70542,47.542
0.7056,47.528
0.7058,47.466
0.706,47.583
0.70618,47.776
0.70638,48.003
0.70661,48.411
0.70682,47.877
0.70703,47.68
0.70723,47.267
0.70743,47.121
0.70762,46.92
0.70782,47.083
0.70803,46.996
0.7082,47.149
0.70841,47.52
0.70862,47.709
0.7088,47.669
0.70902,47.544
0.70921,47.319
0.7094,47.303
0.7096,47.137
0.70982,47.163
0.71001,47.216
0.71024,47.302
0.71043,47.521
0.71061,47.59
0.71083,48.041
0.71105,47.536
0.71121,46.98
0.7114,46.935
0.71162,47.476
0.71181,47.519
0.71199,47.475
0.7122,47.646
0.71239,47.639
0.71259,47.555
0.71282,47.757
0.71302,47.207
0.71324,47.024
0.71342,47.056
0.71364,47.522
0.71382,47.588
0.71402,47.866
0.71423,47.826
0.71442,47.232
0.71463,47.021
0.71481,46.636
0.71501,46.967
0.71518,47.25
0.71541,47.657
0.71562,47.435
0.71582,47.032
0.71603,46.999
0.71621,47.112
0.71643,47.126
0.71664,47.158
0.71682,46.822
0.71703,47.269
0.7172,47.215
0.71742,47.222
0.71759,47.03
0.71779,47.19
0.718,47.422
0.71819,47.145
0.71839,47.602
0.7186,47.602
0.71882,47.548
0.71901,47.286
0.71923,47.617
0.71942,47.492
0.71961,47.674
0.71982,47.91
0.72,47.99
0.72019,47.799
0.7204,47.791
0.72061,47.419
0.72079,47.311
0.72099,47.355
0.7212,47.483
0.72142,47.507
0.72161,47.349
0.72184,47.251
0.72203,46.825
0.72223,47.191
0.72243,47.205
0.72265,47.154
0.72284,46.515
0.723,46.706
0.72319,47.021
0.72342,47.741
0.72363,47.673
0.72384,47.294
0.72403,46.787
0.72425,46.92
0.72444,46.791
0.72465,46.909
0.72484,47.061
0.72505,47.025
0.72527,46.997
0.72543,46.515
0.72564,46.731
0.72582,46.904
0.72603,47.194
0.72624,46.934
0.72643,46.802
0.72665,46.595
0.72682,46.478
0.72706,46.655
0.72724,46.554
0.72743,46.582
0.72766,46.803
0.72783,46.553
0.72803,47.143
0.72824,46.926
0.72843,46.985
0.72862,46.894
0.72879,46.84
0.72903,47.422
0.72925,47.184
0.72945,46.581
0.72963,45.952
0.72984,46.512
0.73003,46.787
0.73024,47.015
0.73044,47.066
0.73062,47.032
0.73083,46.936
0.73103,46.765
0.7312,46.494
0.73142,46.755
0.7316,46.534
0.73182,46.668
0.73199,46.564
0.73222,47.027
0.7324,46.719
0.73261,46.721
0.73281,47.052
0.73301,47.201
0.73325,47.228
0.73344,46.569
0.73362,46.29
0.73382,46.245
0.73399,46.322
0.7342,46.879
0.73438,46.873
0.73459,46.673
0.7348,46.832
0.73499,47.388
0.73521,47.738
0.73547,47.115
0.73561,46.551
0.73584,46.566
0.73602,46.379
0.73621,46.766
0.73641,46.968
0.7366,47.382
0.73681,47.231
0.737,46.795
0.73722,46.625
0.73741,46.017
0.7376,46.217
0.73782,46.678
0.73803,47.371
0.73822,47.918
0.73845,47.566
0.7387,46.778
0.73882,45.354
0.73902,45.682
0.73921,45.808
0.73939,46.109
0.73959,46.553
0.7398,46.776
0.74002,46.714
0.74022,46.47
0.74043,46.661
0.74065,46.64
0.74085,46.141
0.74103,45.92
0.74122,46.089
0.74141,46.203
0.74162,46.637
0.7418,46.949
0.74201,47.289
0.7422,47.303
0.74243,47.15
0.74264,45.927
0.74283,45.505
0.74302,45.519
0.7432,45.979
0.74343,46.488
0.74362,46.554
0.74383,46.867
0.74403,47.239
0.74424,47.023
0.74444,46.436
0.74461,45.548
0.74478,45.701
0.74499,46.101
0.7452,46.431
0.74539,46.655
0.74561,46.759
0.74583,46.595
0.74603,46.012
0.74624,46.068
0.74642,45.835
0.74661,46.109
0.7468,46.594
0.74702,47.193
0.74723,46.944
0.74742,46.365
0.74761,45.782
0.74779,45.595
0.748,45.795
0.7482,46.088
0.7484,46.116
0.74862,46.337
0.74881,46.702
0.74902,46.951
0.74923,46.716
0.74943,46.36
0.74965,46.218
0.74981,45.498
0.75002,45.623
0.75019,45.78
0.75036,46.458
0.75058,47.177
0.75083,47.115
0.75105,46.462
0.75125,45.841
0.75145,45.312
0.75163,45.023
0.75182,45.14
0.75204,45.83
0.75225,46.004
0.75242,46.511
0.75263,47.074
0.75285,47.227
0.75307,46.36
0.75323,45.468
0.75343,45.358
0.75362,45.758
0.75385,46.426
0.75405,46.585
0.75423,46.617
0.75449,46.397
0.75468,45.684
0.75485,45.232
0.75503,45.362
0.75521,45.479
0.75543,46.207
0.7556,46.51
0.75581,47.129
0.75603,46.879
0.75625,46.093
0.75645,45.389
0.75664,45.212
0.75684,45.456
0.75702,45.6
0.75723,46.092
0.75742,46.715
0.75762,46.929
0.75783,46.832
0.75805,46.634
0.75823,45.899
0.75844,45.671
0.75862,45.359
0.75879,45.267
0.75899,45.456
0.75919,45.752
0.75941,45.925
0.75962,46.328
0.75981,46.536
0.76001,46.666
0.76027,46.501
0.76043,45.273
0.76065,45.206
0.76079,45.078
0.76101,45.733
0.76121,45.994
0.7614,46.29
0.76159,46.82
0.76178,46.953
0.762,47.023
0.76223,46.475
0.76244,45.263
0.7626,44.538
0.76281,44.776
0.76299,45.507
0.7632,45.859
0.7634,46.357
0.76362,46.688
0.76384,46.383
0.76403,45.851
0.7642,45.273
0.76439,45.282
0.76459,45.514
0.76478,45.727
0.76497,46.166
0.76519,46.772
0.76544,46.723
0.76565,46.237
0.76585,45.136
0.76603,44.905
0.76621,45.165
0.76641,45.662
0.76659,45.816
0.76678,46.616
0.76699,46.958
0.76721,46.766
0.76743,46.115
0.76763,45.294
0.7678,44.986
0.76801,45.27
0.76823,45.74
0.76841,46.058
0.76862,46.551
0.76886,46.358
0.76904,45.465
0.76923,45.15
0.76941,45.067
0.76961,45.318
0.76979,45.616
0.76997,46.173
0.77019,46.976
0.77041,47.178
0.77063,46.858
0.77085,45.939
0.77103,45.057
0.77122,44.924
0.7714,45.23
0.77164,45.865
0.77182,46.013
0.77201,46.479
0.77221,47.074
0.77244,46.615
0.77267,45.729
0.77283,44.663
0.77298,44.057
0.77317,45.005
0.77337,45.904
0.77358,46.685
0.77381,46.773
0.77404,46.553
0.77425,45.873
0.77447,45.101
0.77463,44.275
0.77479,44.334
0.775,44.981
0.77521,45.504
0.77538,46.075
0.77559,46.974
0.77582,46.989
0.77604,46.263
0.77622,45.134
0.77641,44.618
0.77659,44.497
0.7768,44.966
0.77702,45.65
0.7772,46.089
0.77743,46.478
0.77764,46.312
0.77786,45.834
0.77803,45.04
0.7782,44.923
0.7784,45.026
0.77858,45.255
0.77877,45.508
0.779,46.142
0.77921,46.446
0.77943,46.457
0.77966,45.797
0.77986,44.839
0.78005,44.428
0.78025,44.547
0.78043,44.814
0.78062,45.325
0.78084,45.638
0.78103,45.998
0.78125,46.528
0.78145,46.04
0.78166,45.483
0.78181,45.061
0.78203,45.02
0.78223,45.028
0.78242,45.148
0.78266,45.49
0.78283,45.774
0.78305,46.196
0.78328,46.057
0.78348,45.247
0.78365,44.926
0.78384,45.163
0.78406,45.424
0.78423,45.602
0.78442,46.042
0.78465,46.139
0.78484,45.598
0.78503,45.098
0.78524,44.872
0.78542,44.961
0.78563,45.306
0.78583,45.856
0.78607,46.613
0.78625,46.367
0.78648,45.933
0.78668,45.152
0.78687,44.137
0.78702,44.452
0.7872,44.812
0.78742,45.285
0.78758,45.479
0.78779,46.37
0.78802,46.996
0.78825,46.393
0.78846,45.308
0.78864,44.844
0.78884,44.818
0.78902,44.676
0.78922,44.828
0.78941,45.071
0.78959,45.582
0.7898,46.221
0.79001,46.66
0.79021,46.369
0.79045,45.667
0.79063,44.634
0.7908,44.456
0.79099,44.638
0.79121,45.234
0.7914,45.286
0.79161,45.462
0.79181,45.874
0.792,46.021
0.79224,45.954
0.79244,45.259
0.79262,44.943
0.79281,44.986
0.79299,45.4
0.7932,45.911
0.7934,45.994
0.79363,45.517
0.79383,44.575
0.79398,44.244
0.79417,44.727
0.79436,45.403
0.79457,46.341
0.79481,46.69
0.79503,46.66
0.79524,45.91
0.79544,44.987
0.79568,44.323
0.7958,44.073
0.796,44.599
0.79622,44.934
0.79639,45.278
0.79659,45.84
0.7968,46.092
0.79702,45.939
0.79724,45.314
0.79741,44.669
0.79759,44.454
0.7978,44.618
0.79802,45.033
0.79818,45.269
0.79841,46.327
0.79863,46.581
0.79884,46.197
0.79907,45.604
0.79925,44.764
0.79944,44.262
0.79962,44.622
0.79982,44.827
0.79999,45.234
0.80017,45.474
0.80039,45.831
0.80064,45.48
0.80085,44.833
0.80099,44.512
0.80121,44.701
0.80141,45.132
0.8016,45.428
0.80181,46.345
0.80203,46.264
0.80226,46.042
0.80246,45.461
0.80262,45.117
0.80284,45.129
0.80302,44.823
0.80322,44.497
0.80339,44.772
0.80357,45.204
0.8038,46.24
0.80399,46.279
0.80422,45.98
0.80445,45.237
0.80462,44.726
0.80482,44.628
0.80503,44.605
0.8052,45.053
0.8054,45.586
0.80561,46.109
0.80582,45.942
0.80601,45.146
0.80622,44.967
0.8064,44.93
0.8066,45.045
0.80677,45.255
0.80699,45.723
0.80722,46.092
